product_id,product_name,category,stock,supplier,discount,rating,reviews,sku,warehouse,brand,price,return_policy_duration
43,Product C,Home,98,Supplier X,23.77850383768268,1.962500906917543,46,SKU001,Warehouse C,Brand Y,290.7125308005512,15
44,Product A,Clothing,40,Supplier X,42.83491115637844,4.606581693020354,35,SKU001,Warehouse C,Brand Y,291.0393997748061,30
45,Product A,Home,89,Supplier X,27.59870976358899,3.322126017830946,27,SKU003,Warehouse A,Brand Z,487.468410756248,30
46,Product C,Clothing,66,Supplier X,2.338857509505665,1.493185865484991,9,SKU002,Warehouse A,Brand X,722.3834325018652,15
47,Product B,Clothing,34,Supplier Y,48.7136120263973,2.869249512620272,22,SKU002,Warehouse B,Brand X,365.2800040839202,7
48,Product A,Electronics,90,Supplier Z,41.43249549813003,4.794194869443503,91,SKU003,Warehouse C,Brand X,613.942912003174,30
49,Product B,Clothing,95,Supplier X,6.579703852575508,2.674262392549434,97,SKU001,Warehouse C,Brand Z,388.6596159767684,7
50,Product B,Clothing,9,Supplier Z,46.08988782517545,4.453546259157449,4,SKU001,Warehouse A,Brand Z,311.4779572598695,30
51,Product B,Electronics,94,Supplier Z,22.53441443025943,2.025714778606831,81,SKU001,Warehouse A,Brand Y,34.61092075663622,7
52,Product A,Home,84,Supplier Y,18.59489952874706,3.283688607201492,5,SKU001,Warehouse B,Brand Z,13.87496467803673,15
53,Product B,Home,21,Supplier X,23.05266652635941,4.375408232807895,41,SKU003,Warehouse A,Brand Z,234.9356010536844,15
54,Product A,Clothing,93,Supplier X,41.72859784354736,4.682753764678782,46,SKU002,Warehouse A,Brand Z,412.3422239329855,15
55,Product B,Home,25,Supplier Y,32.97398391433929,2.943293468605203,86,SKU001,Warehouse A,Brand X,852.7485556884396,15
56,Product C,Clothing,44,Supplier Y,2.962422619986377,3.558752408581716,27,SKU001,Warehouse A,Brand Y,800.4994005011212,30
57,Product C,Electronics,25,Supplier Y,47.88021855580855,1.011920523129324,12,SKU001,Warehouse B,Brand Z,274.49360996211,15
58,Product A,Electronics,9,Supplier Y,7.389206673915888,2.012893230053558,24,SKU002,Warehouse C,Brand Z,252.0950385544564,7
59,Product C,Clothing,62,Supplier Y,37.27839758676755,2.114848414987783,6,SKU002,Warehouse C,Brand Z,235.0488503593272,15
60,Product C,Electronics,26,Supplier Z,31.80682652140655,1.373972046617723,65,SKU003,Warehouse C,Brand X,345.8449671235783,15
61,Product B,Electronics,57,Supplier Y,9.376402397328043,2.118780053427907,79,SKU002,Warehouse C,Brand Y,503.2167323660685,15
62,Product A,Clothing,37,Supplier X,8.536603805652481,2.284488132232557,57,SKU002,Warehouse C,Brand Y,444.2810943112597,15
63,Product B,Clothing,16,Supplier X,43.5163796852346,4.875064158272773,65,SKU001,Warehouse A,Brand Z,226.0904667936788,30
64,Product B,Electronics,37,Supplier Y,20.98474617497986,3.674409522243351,35,SKU002,Warehouse C,Brand Y,139.1468958441818,30
65,Product B,Home,76,Supplier Y,32.72882570870693,2.704020317665377,1,SKU001,Warehouse A,Brand X,22.45203436133343,30
66,Product B,Home,24,Supplier Y,25.20355019283366,4.952217842782037,37,SKU003,Warehouse C,Brand Z,162.4236062798388,7
67,Product B,Clothing,26,Supplier Y,36.36767585379798,1.612929280938445,73,SKU001,Warehouse C,Brand Y,708.3028064921771,7
68,Product B,Clothing,20,Supplier Y,23.96211875196653,2.904204775721938,13,SKU003,Warehouse A,Brand Z,251.2021836521271,15
69,Product B,Home,9,Supplier X,14.36899576277842,3.588248828196198,26,SKU002,Warehouse C,Brand X,473.9157920202947,7
70,Product A,Electronics,87,Supplier Z,18.16916854982482,1.222322537936308,14,SKU003,Warehouse A,Brand Z,595.3881374340123,7
71,Product C,Home,29,Supplier Y,42.95388472251713,3.867995432332475,84,SKU001,Warehouse B,Brand X,887.9724938032911,7
72,Product B,Home,31,Supplier Y,23.40173464613635,1.39946941168796,11,SKU002,Warehouse B,Brand Z,889.9665474094853,7
73,Product B,Home,19,Supplier Y,10.67246661223046,1.561129234398708,42,SKU002,Warehouse B,Brand Z,748.2763963445453,30
74,Product B,Home,20,Supplier X,46.73026940386266,1.638758049848336,96,SKU001,Warehouse C,Brand Y,44.80542212801641,30
75,Product B,Clothing,87,Supplier X,39.83002282491885,4.715559306622071,56,SKU002,Warehouse C,Brand Y,579.3197148945608,7
76,Product B,Clothing,27,Supplier Z,2.783307302809956,3.732942180552671,85,SKU001,Warehouse C,Brand X,788.7176361231914,7
77,Product B,Electronics,94,Supplier Z,49.94714809902589,3.621710004412416,47,SKU003,Warehouse C,Brand X,27.11516431572958,30
78,Product C,Electronics,85,Supplier Z,34.74633482200512,3.221973985859969,60,SKU003,Warehouse A,Brand X,554.1877675200125,15
79,Product C,Electronics,44,Supplier Z,8.013329952029347,2.171223994780411,81,SKU002,Warehouse B,Brand Y,859.1865043281691,30
80,Product B,Electronics,35,Supplier X,11.85838406492982,3.483558818397406,43,SKU001,Warehouse A,Brand Z,479.3610550838443,7
81,Product C,Home,71,Supplier Z,34.62227406207735,2.640598879554559,51,SKU001,Warehouse B,Brand X,14.06514086847397,7
82,Product A,Clothing,22,Supplier Y,38.9880527639561,1.58166460037046,61,SKU003,Warehouse B,Brand Z,20.90322475225138,7
83,Product B,Clothing,74,Supplier X,11.95179715749031,3.758389161310932,1,SKU001,Warehouse A,Brand Z,422.469677039613,30
84,Product A,Electronics,87,Supplier X,12.84844269496354,1.518328671719691,92,SKU002,Warehouse A,Brand Y,163.458580742587,7
85,Product A,Electronics,15,Supplier X,15.35603474360304,1.762674324084693,70,SKU002,Warehouse A,Brand Y,667.806150522327,30
86,Product B,Home,94,Supplier Y,29.90091824183184,4.270797247390424,30,SKU003,Warehouse B,Brand Z,711.7112722570924,15
87,Product C,Home,98,Supplier X,8.590808915063846,3.640468384500616,81,SKU001,Warehouse A,Brand X,186.1009975060223,7
88,Product A,Electronics,13,Supplier Y,5.212159944238875,3.52396461685457,72,SKU002,Warehouse C,Brand Y,889.6479556392401,7
89,Product B,Clothing,4,Supplier Z,33.94320445427568,2.672811137370896,71,SKU002,Warehouse A,Brand Z,447.4887665291366,15
90,Product A,Clothing,82,Supplier X,38.95489698965851,2.585122072957485,32,SKU002,Warehouse B,Brand Y,151.4174485160045,30
91,Product A,Clothing,56,Supplier Y,25.04647022082527,3.761050436741605,4,SKU001,Warehouse B,Brand Z,766.6090820887015,7
92,Product A,Electronics,23,Supplier X,18.19163551341927,3.960022154436183,77,SKU003,Warehouse A,Brand Y,792.0747550166051,7
93,Product A,Clothing,97,Supplier Z,21.60213567632382,3.040852809457242,57,SKU003,Warehouse A,Brand X,642.9025179388029,7
94,Product C,Home,98,Supplier X,19.42039169359759,4.877076977394105,76,SKU002,Warehouse B,Brand X,854.9308976705275,7
95,Product A,Home,34,Supplier Z,47.99924541188376,4.822798235675488,10,SKU003,Warehouse B,Brand Y,739.9992423103646,15
96,Product A,Electronics,99,Supplier X,38.40449526095701,2.649717960051035,83,SKU002,Warehouse A,Brand Y,883.3836798547206,30
97,Product A,Home,17,Supplier Y,10.40436074250551,4.282489017132614,22,SKU002,Warehouse C,Brand Y,439.5491680006247,15
98,Product C,Electronics,28,Supplier Z,19.209457602699,3.173071366393661,44,SKU001,Warehouse C,Brand X,750.1211568184481,30
99,Product A,Clothing,14,Supplier X,27.20061456815549,3.047023550228698,26,SKU002,Warehouse C,Brand Y,999.7540477947539,15
100,Product A,Clothing,34,Supplier Z,30.64929310318442,1.219856245514607,78,SKU002,Warehouse B,Brand X,727.681885544423,15
101,Product C,Clothing,75,Supplier Z,23.40919480143835,3.295898841873241,93,SKU001,Warehouse C,Brand Y,123.0419424347608,30
102,Product C,Home,57,Supplier Y,40.50633175059796,4.602311722252658,55,SKU001,Warehouse C,Brand Y,523.1355352048912,7
103,Product C,Electronics,77,Supplier Y,38.38030097291158,4.120535396780369,58,SKU003,Warehouse A,Brand Z,591.4743133305976,7
104,Product A,Clothing,97,Supplier Y,25.25789593140833,4.145268578797048,79,SKU001,Warehouse A,Brand X,182.4685683206771,15
105,Product C,Electronics,55,Supplier Y,42.72146933908652,1.639716154305357,39,SKU002,Warehouse C,Brand Y,963.2627178362573,15
106,Product C,Clothing,66,Supplier Z,37.55447652211929,2.433797788534255,17,SKU001,Warehouse B,Brand X,183.8239798582701,15
107,Product A,Home,98,Supplier Z,38.92909243603216,1.932819666600943,50,SKU001,Warehouse C,Brand Z,185.7823405160905,7
108,Product C,Home,93,Supplier X,47.82003897167083,2.263661129822544,60,SKU003,Warehouse A,Brand X,916.0154665948094,30
109,Product A,Electronics,37,Supplier X,13.32334706046013,3.318157373974902,22,SKU001,Warehouse A,Brand X,470.5533787904544,7
110,Product B,Home,68,Supplier X,13.38240811834246,2.459135253480992,35,SKU002,Warehouse A,Brand X,72.55639648177103,15
111,Product C,Home,76,Supplier Y,44.44761278453201,3.242791269857064,37,SKU002,Warehouse C,Brand X,602.2056249391433,7
112,Product B,Electronics,26,Supplier Z,38.61131866928397,2.754004993098308,71,SKU002,Warehouse B,Brand X,605.8080851467174,7
113,Product A,Clothing,61,Supplier Z,46.32727707178137,2.146462233798911,55,SKU001,Warehouse C,Brand X,73.85575109969618,7
114,Product C,Home,92,Supplier X,3.156508016222653,1.381613736820634,38,SKU001,Warehouse A,Brand X,972.7972706773254,30
115,Product A,Electronics,67,Supplier X,31.38785386307983,4.56735382937913,92,SKU002,Warehouse A,Brand Y,548.5896656416298,15
116,Product B,Home,84,Supplier Z,7.231416906172372,1.045493464018595,75,SKU001,Warehouse A,Brand Y,564.1977649579666,7
117,Product A,Home,74,Supplier Y,25.19485991462913,1.006609952567885,81,SKU003,Warehouse A,Brand X,524.9142603573706,7
118,Product C,Home,52,Supplier X,7.787346592672212,4.307190959054184,82,SKU003,Warehouse C,Brand X,614.6244618481738,15
119,Product C,Home,18,Supplier X,6.403925449243964,4.98724376130316,99,SKU003,Warehouse C,Brand Y,271.6567552460174,7
120,Product B,Electronics,53,Supplier Z,0.6084172691016576,3.908411310854625,96,SKU003,Warehouse B,Brand Z,294.3689344950924,7
121,Product A,Electronics,63,Supplier Z,31.51194061914522,1.061095352251539,68,SKU002,Warehouse A,Brand Y,516.2256988981715,7
122,Product C,Electronics,53,Supplier X,17.9511308345043,1.906760906674053,27,SKU001,Warehouse C,Brand Z,808.6189962159438,7
123,Product B,Home,27,Supplier X,5.259414243948584,4.887290801047845,89,SKU003,Warehouse C,Brand X,59.36593072923707,15
124,Product C,Home,31,Supplier Y,16.14188888656549,4.234417008695339,20,SKU002,Warehouse A,Brand X,607.3701700980436,7
125,Product C,Home,91,Supplier Y,8.447204572579247,3.267199375218844,61,SKU003,Warehouse C,Brand Y,808.7103610812509,30
126,Product A,Electronics,1,Supplier Y,47.08474157508297,1.947442837761436,22,SKU001,Warehouse A,Brand Y,165.3480993168549,7
127,Product C,Home,6,Supplier Y,16.00024428806741,1.057480823706996,20,SKU003,Warehouse B,Brand Y,24.87231656076063,30
128,Product A,Clothing,11,Supplier X,16.6976761644695,1.083445890549636,74,SKU003,Warehouse A,Brand X,319.5861621900435,15
129,Product C,Home,34,Supplier X,41.99290016997928,3.447923454120907,15,SKU003,Warehouse A,Brand Y,592.2622696623022,7
130,Product B,Clothing,84,Supplier X,32.38778806430021,1.087327505409692,61,SKU003,Warehouse C,Brand Y,146.9003416707002,30
131,Product C,Home,63,Supplier Y,35.50858037015006,4.974520567701491,96,SKU001,Warehouse B,Brand Z,431.8611472627607,30
132,Product A,Electronics,53,Supplier X,31.80009019944803,1.733535333974952,90,SKU002,Warehouse B,Brand X,556.7982824005352,7
133,Product A,Home,85,Supplier Z,47.30981419742827,3.842829447477109,64,SKU003,Warehouse C,Brand X,602.894263809744,7
134,Product B,Clothing,85,Supplier Y,10.35004157790226,1.620238885649654,79,SKU002,Warehouse B,Brand X,281.6676037903714,15
135,Product C,Clothing,18,Supplier Z,49.45196208778979,3.160373684390858,4,SKU001,Warehouse B,Brand Y,406.0293396264285,15
136,Product C,Home,21,Supplier Y,41.54780887782566,1.32244515386487,45,SKU001,Warehouse A,Brand X,780.5558367768831,7
137,Product B,Clothing,19,Supplier X,29.44862944381711,4.067113698132973,63,SKU003,Warehouse C,Brand Y,941.8025471794787,15
138,Product C,Clothing,4,Supplier Y,33.11858121981245,3.339684378899319,81,SKU002,Warehouse B,Brand Z,863.2615278070747,15
139,Product C,Electronics,77,Supplier Z,32.44129382503071,1.34466677360566,40,SKU003,Warehouse B,Brand X,568.6406667160976,15
140,Product A,Home,82,Supplier Y,2.919811202957695,4.394344756800022,97,SKU001,Warehouse B,Brand Z,416.1898749145071,15
141,Product C,Home,29,Supplier Z,10.90082492659693,3.188074459106808,43,SKU003,Warehouse A,Brand Z,339.6270482277041,7
142,Product C,Home,25,Supplier X,48.07354422623746,4.686369240053272,88,SKU003,Warehouse A,Brand X,133.7070004231779,7
143,Product B,Clothing,56,Supplier Z,26.71822144296896,4.666493494712451,97,SKU002,Warehouse C,Brand X,115.4857347439519,30
144,Product B,Home,77,Supplier X,18.9176801630956,4.68203115794633,14,SKU001,Warehouse C,Brand Y,691.4740486645211,15
145,Product A,Home,63,Supplier Z,38.10192316945375,1.311140800801872,67,SKU003,Warehouse A,Brand Z,267.1964720094488,7
146,Product C,Electronics,27,Supplier X,26.22594713279048,1.483831047018094,50,SKU003,Warehouse C,Brand Z,262.1150695681223,30
147,Product C,Electronics,60,Supplier Z,0.6581385715948795,4.950823238864792,53,SKU003,Warehouse C,Brand Y,998.2131039330078,15
148,Product C,Electronics,83,Supplier X,36.8118798357559,2.950403285594824,67,SKU002,Warehouse C,Brand X,196.0466982950574,30
149,Product A,Clothing,49,Supplier X,36.61087800264306,1.952856211316591,88,SKU001,Warehouse A,Brand Z,156.5791618939413,15
150,Product A,Home,65,Supplier X,8.25743560549872,4.078657953994632,76,SKU003,Warehouse A,Brand Y,107.6983754823214,7
151,Product B,Electronics,38,Supplier Z,47.83300442121067,2.057140884849928,41,SKU003,Warehouse B,Brand Z,584.0072917151282,30
152,Product A,Electronics,83,Supplier Z,11.19540657705572,3.908862752074569,45,SKU003,Warehouse B,Brand Z,631.5851877420804,7
153,Product C,Electronics,52,Supplier X,22.88746836910996,4.349143111399044,24,SKU001,Warehouse B,Brand Y,371.5756469943131,15
154,Product C,Home,1,Supplier Y,5.736798063045734,4.137053509181122,66,SKU002,Warehouse B,Brand Z,540.0592021563531,15
155,Product A,Home,40,Supplier X,30.16411597252942,2.096191232791742,34,SKU002,Warehouse C,Brand Y,790.5155356354634,15
156,Product C,Home,81,Supplier Y,18.77255600286063,2.606474296316948,72,SKU003,Warehouse C,Brand Y,819.9231266385309,30
157,Product C,Clothing,21,Supplier X,17.65867311048527,2.653004012933105,77,SKU003,Warehouse A,Brand Z,958.3329549584918,30
158,Product A,Clothing,86,Supplier Z,41.34884386104736,2.965091672417887,21,SKU002,Warehouse C,Brand Z,826.0253060636458,30
159,Product A,Electronics,15,Supplier Y,0.4780856425239122,1.669491406160544,8,SKU002,Warehouse C,Brand X,569.1930223502524,7
160,Product C,Home,50,Supplier Z,39.89733854462113,2.80988020165737,23,SKU002,Warehouse C,Brand X,187.8603961784775,30
161,Product C,Electronics,48,Supplier Y,28.57242828740393,3.043131962061919,22,SKU003,Warehouse B,Brand Z,108.765922125814,15
162,Product C,Home,32,Supplier Y,49.30492567400995,3.12683598632421,60,SKU003,Warehouse A,Brand X,63.96677101175061,7
163,Product B,Home,49,Supplier Y,29.47216103021245,4.279601719937833,36,SKU002,Warehouse B,Brand X,669.8605734675299,15
164,Product B,Home,68,Supplier Y,2.768956707397896,3.069337993917981,44,SKU002,Warehouse C,Brand Y,809.4608928440132,15
165,Product B,Clothing,45,Supplier Z,2.532266322186316,1.923135690054701,14,SKU001,Warehouse C,Brand Z,513.5971111772383,30
166,Product A,Clothing,32,Supplier Y,44.1576493185916,3.652514952976749,56,SKU003,Warehouse A,Brand X,64.16703308530353,30
167,Product B,Home,4,Supplier X,42.06070727555266,4.189256576346501,99,SKU001,Warehouse B,Brand X,540.1158688454248,30
168,Product A,Electronics,65,Supplier X,17.29450377910116,2.277486665753047,13,SKU002,Warehouse C,Brand X,936.3917689093049,15
169,Product A,Home,97,Supplier Y,30.90162420905686,3.581223716070421,51,SKU003,Warehouse A,Brand Z,601.6370590231359,7
170,Product B,Home,71,Supplier Z,24.47956785278001,1.587751983784051,83,SKU003,Warehouse C,Brand Y,811.3332135781867,30
171,Product B,Electronics,73,Supplier Z,48.35820275680261,2.367705218312256,35,SKU001,Warehouse C,Brand Z,802.151121907833,30
172,Product B,Home,65,Supplier Y,47.49804504384458,4.636895718198536,26,SKU001,Warehouse A,Brand Y,932.8078087828463,7
173,Product C,Electronics,80,Supplier Z,49.19195042703873,4.645232652650283,16,SKU001,Warehouse A,Brand X,772.5264779933746,15
174,Product B,Clothing,18,Supplier Z,43.32243903171321,3.301298314972255,89,SKU001,Warehouse C,Brand Z,750.2235088729586,15
175,Product C,Clothing,54,Supplier Z,45.47757953875507,3.809405843460427,40,SKU003,Warehouse A,Brand Y,241.7616383209342,7
176,Product A,Electronics,47,Supplier Y,10.86393893835682,4.416061660823766,3,SKU002,Warehouse C,Brand X,69.32590376787064,30
177,Product C,Clothing,6,Supplier X,41.55033944948872,4.834212741250507,2,SKU002,Warehouse B,Brand X,522.4234704032697,7
178,Product B,Clothing,66,Supplier X,35.44285566021374,2.959545761159078,18,SKU002,Warehouse C,Brand Z,133.1898658672876,30
179,Product A,Electronics,9,Supplier X,48.13932544140351,3.246302946504137,40,SKU001,Warehouse A,Brand Y,962.5739175152114,7
180,Product A,Clothing,68,Supplier X,28.56309142213097,2.662566266591321,39,SKU002,Warehouse B,Brand X,297.0255150066983,15
181,Product A,Home,23,Supplier X,4.258358335527817,1.287927748225715,57,SKU001,Warehouse A,Brand X,854.4147613504501,15
182,Product C,Home,43,Supplier Z,29.86994455935765,2.691213889795274,38,SKU001,Warehouse C,Brand X,393.7483789504348,15
183,Product B,Electronics,51,Supplier Z,34.32904640106439,4.162509357532309,6,SKU002,Warehouse A,Brand Y,329.9623073588037,15
184,Product A,Clothing,72,Supplier Z,11.01605143562142,4.219541991966114,35,SKU002,Warehouse C,Brand Y,935.8069866528549,7
185,Product A,Home,25,Supplier Y,19.70566917563642,4.569508458373199,82,SKU002,Warehouse A,Brand X,369.6893463653618,7
186,Product A,Home,80,Supplier Z,29.925170702584,1.205866820703876,75,SKU003,Warehouse A,Brand Y,396.3850295765051,30
187,Product C,Clothing,35,Supplier X,18.70528686582528,3.108618358322536,19,SKU001,Warehouse C,Brand X,115.0308618167801,7
188,Product C,Clothing,17,Supplier Z,18.7473858619332,1.429697951748305,75,SKU003,Warehouse B,Brand X,673.7421986296843,30
189,Product B,Home,18,Supplier X,6.65433195863987,1.802968732662973,28,SKU002,Warehouse C,Brand Y,295.9510203327384,7
190,Product C,Home,27,Supplier Z,47.0373361538833,4.600866009522425,93,SKU003,Warehouse B,Brand Y,589.7481261611122,7
191,Product A,Electronics,15,Supplier X,37.52471922475483,2.987165033718783,83,SKU003,Warehouse B,Brand Z,595.4381870126774,7
192,Product B,Electronics,81,Supplier Z,0.06217194330510045,4.034179683586455,67,SKU002,Warehouse B,Brand Z,722.0076986398094,7
193,Product A,Home,69,Supplier X,38.28066420110826,1.257536423714723,65,SKU002,Warehouse B,Brand Y,747.7890713107168,15
194,Product A,Electronics,80,Supplier X,36.98974963289294,2.667306015699408,46,SKU001,Warehouse C,Brand Y,519.307910057524,7
195,Product C,Home,15,Supplier Y,0.4865480077761497,3.696961122657351,93,SKU001,Warehouse C,Brand Y,337.682028127369,30
196,Product B,Home,42,Supplier Z,18.48021488068823,1.533625925112853,22,SKU003,Warehouse B,Brand Y,839.0763858863866,15
197,Product C,Electronics,34,Supplier X,30.33738451627653,2.303271516422733,5,SKU002,Warehouse B,Brand X,316.7669929143999,7
198,Product C,Electronics,48,Supplier Z,22.63753259290179,1.258191220095533,17,SKU001,Warehouse B,Brand X,512.4340035246381,7
199,Product B,Clothing,83,Supplier X,38.89930593602536,3.605359763478042,52,SKU001,Warehouse B,Brand Z,407.2400573716907,30
200,Product A,Clothing,8,Supplier Y,21.2729166317217,4.883565036232474,21,SKU003,Warehouse B,Brand Y,856.5276021099912,15
201,Product A,Clothing,10,Supplier Y,7.693148472691852,4.308181964571318,67,SKU003,Warehouse B,Brand Z,437.5993458343705,15
202,Product B,Home,5,Supplier Y,48.82078121369143,4.898492467230263,74,SKU003,Warehouse A,Brand Y,392.2381969491095,15
203,Product A,Electronics,48,Supplier Y,12.10199963880233,4.382419180393586,34,SKU002,Warehouse B,Brand Y,692.925455968661,15
204,Product B,Home,26,Supplier X,35.88461552706661,4.420783224787915,74,SKU001,Warehouse A,Brand Y,606.4166987628283,30
205,Product B,Electronics,86,Supplier Z,7.157815583203597,3.30870878148537,97,SKU001,Warehouse C,Brand X,116.1743651608876,7
206,Product C,Home,23,Supplier Y,16.45063068919663,3.07300924565284,8,SKU001,Warehouse C,Brand Z,513.0871182805236,7
207,Product B,Clothing,62,Supplier Y,22.10138042152119,2.62501706571131,30,SKU003,Warehouse B,Brand Y,738.1236044499152,15
208,Product C,Clothing,13,Supplier Y,9.611600226353195,4.27237958018352,95,SKU002,Warehouse C,Brand Z,992.1540169454427,30
209,Product A,Clothing,9,Supplier Z,22.49797881843048,1.728270449112098,42,SKU003,Warehouse C,Brand Z,632.8553656306159,7
210,Product A,Home,20,Supplier X,7.8581411495875,1.224899663296773,98,SKU003,Warehouse B,Brand X,376.5901357769046,15
211,Product A,Electronics,92,Supplier X,27.95032694929451,4.791575290738701,74,SKU002,Warehouse C,Brand X,233.8900838040972,15
212,Product A,Electronics,57,Supplier X,33.1856626260097,1.015112740813908,16,SKU002,Warehouse C,Brand Y,874.101931811787,30
213,Product C,Clothing,24,Supplier X,3.121714201400538,4.907317287503407,50,SKU003,Warehouse B,Brand Z,816.4195599923677,30
214,Product A,Clothing,33,Supplier Z,43.55660605410841,3.915413479495063,99,SKU002,Warehouse B,Brand X,241.583592571591,30
215,Product B,Clothing,20,Supplier Z,9.257044252101776,2.313995678791311,65,SKU003,Warehouse B,Brand Z,208.6257692451077,15
